,TEMPERATURE,TEMPERATURE_DELTA,SOLAR_RADIATION,OZONE,CO,NO,NOY,NOYDIF,SO2_GA,MEAN PM 2.5,MEAN PM 10,PBLH,AQ_TRUE
2021-11-01,9.565958333,0.7002083333,160.7173333,19.85178261,33.11893333,0.05004347826,0.9467083333,0.90075,68.6,3.8,1,1595.7638,-1
2021-11-02,6.147416667,0.351,39.00654167,10.95495455,27.2648125,0.018625,0.889,0.8087083333,68.6,11.2,9,706.86084,-1
2021-11-03,4.367583333,0.5796666667,151.4985,14.95317391,25.40273333,0.02495,0.3544166667,0.3451666667,68.6,4.85,5.5,2041.4961,-1
2021-11-04,3.662458333,0.4955416667,119.6480417,11.41221739,39.5995,0.536875,0.8293125,5.779791667,68.6,4.7,8,1749.1198,-1
2021-11-05,3.36775,0.78825,145.8298333,18.03621739,91.4375,0.008260869565,1.250454545,0.9127083333,68.6,6.5,4,1914.5452,-1
2021-11-06,4.082583333,0.8250833333,135.8466667,18.727,87.85,0.02795833333,1.481916667,1.420458333,68.6,6.366666667,10.33333333,1194.7131,-1
2021-11-07,6.375666667,1.284,126.8098333,23.93686957,70.615,0.02656521739,1.062791667,1.012666667,68.6,7.7,5,887.0652,-1
2021-11-08,9.144333333,1.10425,144.0307917,24.67121739,29.14357143,0.02275,0.9419166667,0.8652916667,68.6,9,7,782.6767,-1
2021-11-09,11.37533333,1.3465,140.5828333,19.67108696,34.135625,0.02,1.245,1.095473684,68.6,9.05,7.5,787.6523,-1
2021-11-10,12.90429167,1.130291667,131.2073333,28.48634783,38.23666667,0.004208333333,0.327875,0.3396666667,68.6,11.2,9,1146.3367,-1
2021-11-11,13.00470833,0.4670416667,114.7810833,32.05565217,37.8040625,0.02360869565,1.248708333,1.15125,68.6,9.6,2,888.78937,-1
2021-11-12,12.754125,0.4696666667,91.205875,27.78282609,38.5718125,0.01445833333,2.273625,2.129041667,68.6,4,10.5,1178.604,-1
2021-11-13,5.590208333,0.73325,65.60316667,14.89269565,32.0023125,0.02173913043,0.5105833333,0.50125,68.6,5.5,14,1595.0741,-1
2021-11-14,3.910166667,0.6431666667,84.279,15.31334783,31.19214286,0.04466666667,0.7633333333,0.7365416667,68.6,4.4,3,1298.8552,-1
2021-11-15,5.130541667,0.5504166667,92.24575,21.83434783,37.2071875,0.05108695652,1.257291667,1.223291667,68.6,2.85,8,1751.9769,-1
2021-11-16,4.329833333,0.663,118.1275,18.36578261,32.2556875,0.06958333333,1.313333333,1.29975,68.6,5.8,9,1336.7385,-1
2021-11-17,7.73475,0.8026666667,96.58375,16.10117391,32.46975,0.01691304348,0.4300833333,0.4081666667,68.6,10.4,7,466.2107,-1
2021-11-18,14.24033333,0.98725,119.18075,34.81869565,34.030875,0.01504166667,1.873208333,1.820416667,68.6,10.35,4.5,1079.8809,-1
2021-11-19,4.743625,0.5514583333,130.670125,25.70521739,38.69646667,0.03860869565,1.328208333,1.223416667,68.6,5,9,1822.0784,-1
2021-11-20,1.761666667,0.8243333333,101.064625,18.70343478,28.6415,0.02933333333,0.7972083333,0.771,68.6,5.7,19,1014.6073,-1
2021-11-21,6.085458333,0.7339166667,75.30591667,20.06617391,41.3475,0.01060869565,0.5119583333,0.4977083333,68.6,8.6,11.5,726.9109,-1
2021-11-22,7.148958333,0.1912083333,58.22079167,23.7673913,40.6916875,0.01808333333,1.204722222,0.757,68.6,7.5,9,1750.0557,-1
2021-11-23,1.24425,1.218958333,119.2944583,26.53130435,26.0150625,0.01247826087,1.408166667,1.341791667,68.6,5.5,17,2242.7358,-1
2021-11-24,0.8139583333,1.068416667,119.1565833,19.19047826,31.2313125,0.021125,3.5691,0.65955,68.6,7.3,10.33333333,904.40576,-1
2021-11-25,4.827083333,0.7622916667,93.179125,14.94152174,27.88225,0.03308695652,2.72826087,1.16326087,68.6,15.3,5,360.39368,-1
2021-11-26,4.722,0.1706666667,117.4920833,22.26456522,84.18166667,0.008666666667,0.983875,0.9874583333,68.6,7.8,12,1848.237,-1
2021-11-27,2.677083333,0.1002916667,111.3390417,29.32826087,120.6583333,0.02360869565,1.570041667,0.6374166667,68.6,3.8,9.5,1406.495,-1
2021-11-28,6.314291667,0.5930833333,103.9557083,24.85913043,110.4277778,0.02658333333,0.3669583333,0.3453333333,68.6,6.7,8,1691.3341,-1
2021-11-29,3.367583333,0.46775,79.26875,26.90152174,101.54875,0.02047826087,0.5620416667,0.528,68.6,4.4,8,1949.4233,-1
2021-11-30,2.145291667,0.7320416667,55.71966667,13.78847826,49.27357143,0.02691666667,0.4148333333,0.4043333333,68.6,8.166666667,7,979.1379,-1
2021-12-01,5.271875,0.6745833333,106.10075,19.08156522,44.06375,0.05134782609,1.095416667,1.060458333,68.6,11.8,5,878.3456,-1
2021-12-02,11.85195833,0.4422083333,59.77783333,25.98469565,87.89619048,0.07,1.212041667,1.09875,68.6,8.9,19,1439.8462,-1
2021-12-03,8.918541667,0.607125,55.36729167,25.63,98.021875,0.0172173913,0.7104166667,0.674375,68.6,3.25,11.5,1355.0645,-1
2021-12-04,8.121958333,0.9157916667,109.1259167,22.20565217,42.17380952,0.038,1.269791667,1.202583333,68.6,5.7,9,912.6327,-1
2021-12-05,5.211875,0.8730416667,85.298,25.86304348,108.79625,0.02217391304,2.184541667,2.075458333,68.6,5.8,17,657.3022,-1
2021-12-06,12.09795833,0.1774583333,52.415125,30.91608696,98.16857143,0.11975,0.72625,0.7018333333,68.6,8.85,10.5,1590.5912,-1
2021-12-07,1.63725,0.468625,96.17591667,26.57173913,100.3366667,0.09195652174,0.7853333333,0.7313333333,68.6,5.1,10,1216.6351,-1
2021-12-08,1.988375,0.34125,47.029875,19.82434783,135.2452381,0.13375,1.336666667,1.279791667,68.6,8.5,5,886.32623,-1
2021-12-09,1.525625,0.440625,71.12345833,26.31521739,43.01120833,0.02039130435,1.10225,1.056666667,68.6,9.7,9.5,1016.3315,-1
2021-12-10,6.727333333,-0.073375,60.05704167,21.01391304,167.0375,0.01583333333,2.280958333,2.096041667,68.6,12.4,12,493.2561,-1
2021-12-11,14.38270833,0.08729166667,23.72445833,20.40913043,161.9666667,0.03004347826,2.956791667,2.849583333,68.6,7.9,8,1357.2319,-1
2021-12-12,5.038416667,0.55025,111.0752917,29.88308696,150.5583333,0.02466666667,2.670958333,2.950625,68.6,3.7,8,1424.3282,-1
2021-12-13,2.802708333,1.255,109.471875,8.160565217,146.6904762,0.04539130435,2.55475,2.489416667,68.6,10.8,5,498.9707,-1
2021-12-14,4.513041667,1.391666667,107.9980833,14.84634783,138.625,0.014625,1.983833333,1.879208333,68.6,9,5,680.80066,-1
2021-12-15,6.797416667,1.197416667,86.3235,17.81926087,139.2761905,0.028,0.8692916667,0.796,68.6,7.2,15.5,697.00824,-1
2021-12-16,13.363375,0.6228333333,102.799875,32.86173913,153.4541667,0.028875,1.096833333,1.031583333,68.6,7.333333333,14,538.03625,-1
2021-12-17,14.16833333,0.6390833333,60.121375,33.95391304,191.9190476,0.02056521739,0.5036666667,0.4794166667,68.6,7.466666667,12.5,599.4673,-1
2021-12-18,9.261666667,0.07995833333,26.47545833,21.35782609,197.8666667,0.0405,1.75025,1.605291667,68.6,7.6,11,477.1964,-1
2021-12-19,5.990333333,0.3781666667,56.16654167,26.6554,198.0809524,0.02130434783,3.144791667,2.808333333,68.6,8.3,10.33333333,1326.6888,-1
2021-12-20,-1.659666667,1.068666667,109.383875,21.07052174,266.2817391,0.03554166667,1.80025,1.726541667,68.6,9,9.666666667,844.74817,-1
2021-12-21,-0.277375,0.2745,48.604,12.37673913,153.2285714,0.02208695652,0.7866666667,0.74025,68.6,9.7,9,413.35144,-1
2021-12-22,3.399083333,0.218875,106.9906667,20.87378261,135.0833333,0.022125,0.5905833333,0.5622083333,68.6,8.8,13,1567.2897,-1
2021-12-23,-0.3145833333,0.8175416667,104.5035833,26.03869565,136.55,0.01230434783,0.9892916667,0.9166666667,68.6,7.9,17,1341.1722,-1
2021-12-24,6.836041667,0.479,79.79758333,26.00695652,141.2041667,0.03345833333,0.3965833333,0.3719583333,68.6,7.033333333,10.33333333,603.4084,-1
2021-12-25,12.50125,0.4687083333,70.1915,26.75565217,165.4545455,0.02773913043,0.8280416667,0.78175,68.6,9.9,5,716.5657,-1
2021-12-26,11.05233333,1.178916667,106.6533333,29.70608696,180.325,0.05720833333,0.8797083333,0.7979166667,68.6,3.7,12,1009.6317,-1
2021-12-27,3.128666667,0.4334166667,14.41558333,22.94043478,176.3727273,1.363227273,2.032125,1.956375,68.6,5.4,9.5,487.2461,-1
2021-12-28,7.623125,0.1802083333,49.54379167,17.11986957,154.6083333,0.04316666667,0.879875,0.855625,68.6,5.4,8,388.67065,-1
2021-12-29,8.87075,-0.009375,35.19995833,11.54095652,163.9090909,0.05113043478,0.5572916667,0.5178333333,68.6,8.1,8,294.9723,-1
2021-12-30,9.37025,0.04,24.231125,10.02547826,147.3833333,0.056875,2.837083333,2.620791667,68.6,7.8,8,290.14453,-1
2021-12-31,10.99875,0.02866666667,37.734875,14.62282609,130.3090909,1.027590909,-0.1375,-0.2,68.6,4.3,5,636.85803,-1
2022-01-01,13.56333333,0.0745,17.38279167,10.12865217,129.575,0.02070833333,0.6625,0.6208333333,68.6,5.9,5,239.5011,-1
2022-01-02,13.41695833,0.07558333333,37.20258333,19.7333913,146.1272727,0.06986956522,30.825,13.475,68.6,2,6,1173.8928,-1
2022-01-03,-2.020833333,0.5033333333,6.212208333,25.18,147.6833333,0.0295,12.05416667,5.629166667,68.6,3.655555556,6.888888889,964.2387,-1
2022-01-04,-9.9098,1.9336,14.5321,24.41606061,157.9818182,0.04895652174,16.27083333,5.829166667,68.6,5.311111111,7.777777778,660.1234,-1
2022-01-05,-3.810263636,1.275390909,38.16200455,23.65212121,150.2833333,0.02545833333,9.729166667,4.570833333,68.6,6.966666667,8.666666667,608.7805,-1
2022-01-06,2.289272727,0.6171818182,61.79190909,22.88818182,143.1772727,0.0307826087,9.0875,4.191666667,68.6,9.1,9,955.1381,-1
2022-01-07,-2.544666667,0.1177083333,71.688625,27.87217391,144.7416667,0.03375,14.75416667,4.775,68.6,8,7,1513.2426,-1
2022-01-08,-3.997208333,0.7805416667,118.7995,29.59608696,147.4818182,0.03704347826,8.320833333,3.533333333,68.6,6.7,5,1263.5361,-1
2022-01-09,1.865958333,0.5562916667,29.602125,26.43565217,155.5791667,0.02958333333,7.233333333,2.529166667,68.6,8.6,7,649.22217,-1
2022-01-10,0.03808333333,0.06991666667,113.1798333,36.69782609,150.3727273,0.04065217391,12.2375,2.345833333,68.6,4.4,12,2046.1865,-1
2022-01-11,-5.533833333,0.35725,121.3518333,31.7426087,151.3791667,0.05066666667,7.029166667,2.358333333,68.6,4.6,13.5,1818.3312,-1
2022-01-12,-0.8064583333,0.842375,117.6779583,25.63043478,163.9818182,0.09004347826,6.3,1.508333333,68.6,7.9,12,564.68896,-1
2022-01-13,2.098541667,0.9456666667,74.13008333,6.376521739,151.6041667,0.02591666667,7.029166667,2.15,68.6,14.8,7,300.09058,-1
2022-01-14,3.806958333,0.348375,89.61941667,22.28978261,158.1363636,0.02947826087,3.85,3.5375,68.6,10.75,11.5,1124.3993,-1
2022-01-15,-5.459708333,0.157875,64.934625,32.12695652,156.2619048,0.045,9.9875,4.9875,68.6,4.7,11,1253.3649,-1
2022-01-16,-5.909583333,0.2878333333,32.26820833,21.68363636,88.896875,0.035,12.35416667,7.1375,68.6,7,13,751.9566,-1
2022-01-17,1.74875,0.04720833333,68.17683333,31.69652174,73.30868182,0.03216666667,18.59583333,12.925,68.6,5.5,9,1686.2997,-1
2022-01-18,0.4595833333,0.3187083333,64.14408333,29.11130435,154.7666667,0.05043478261,16.70833333,6.625,68.6,5.2,13,1533.7311,-1
2022-01-19,5.10875,0.4265833333,119.3365417,30.05826087,149.9590909,0.03916666667,14.1375,4.079166667,68.6,6.8,12,647.4215,-1
2022-01-20,1.785208333,0.2259583333,21.73795833,25.63565217,134.8291667,0.001217391304,7.333333333,2.6625,68.6,6.5,8,1160.5096,-1
2022-01-21,-6.123333333,-0.09275,89.52066667,31.20391304,142.3454545,0.01675,6.495833333,1.829166667,68.6,5.6,11,985.65186,-1
2022-01-22,-5.544791667,0.317625,140.1025833,26.79608696,171.3666667,0.02417391304,11.93333333,1.995833333,68.6,5.9,12,911.3872,-1
2022-01-23,-2.298666667,0.519625,88.88383333,20.79813043,139.7409091,0.07129166667,7.7625,2.966666667,68.6,10.4,5,1015.1436,-1
2022-01-24,0.6722916667,0.3578333333,117.0383333,26.01304348,131.0238095,-1.321826087,9.7875,4.833333333,68.6,10.7,21,1288.648,-1
2022-01-25,1.459916667,0.2509166667,67.70841667,23.67333333,137.7681818,-3.415291667,13.9375,3.8875,68.6,8.5,12,1097.7302,-1
2022-01-26,-3.846375,0.4442083333,144.3197083,34.52434783,136.8958333,0.04408695652,7.379166667,2.704166667,68.6,7,14,1621.6709,-1
2022-01-27,-4.986125,0.5604583333,141.2148333,25.09530435,147.1090909,0.03030434783,7.525,2.858333333,68.6,12.9,13,1020.3996,-1
2022-01-28,-0.4826666667,0.08829166667,52.02991667,25.48956522,125.55,0.0681875,13.775,3.6625,68.6,13.5,7,538.0198,-1
2022-01-29,-5.027208333,0.04729166667,76.95620833,36.82565217,127.1090909,0.05195833333,8.566666667,3.8,68.6,5.9,32,1339.7961,-1
2022-01-30,-5.696375,0.444625,120.2701667,34.85130435,152.1208333,0.1768695652,11.41666667,3.408333333,68.6,6.7,13,1255.0195,-1
2022-01-31,-3.376708333,0.6535416667,114.5915833,32.06434783,143.7045455,0.03441666667,13.69166667,3.854166667,68.6,11.5,4,775.80304,-1
2022-02-01,-2.568875,0.823625,146.2595417,24.66,129.7,0.04995652174,6.908333333,2.054166667,68.6,12.5,7,900.3886,-1
2022-02-02,0.9309166667,0.7426666667,127.5122917,22.23543478,120.1863636,0.1196666667,8.379166667,3.570833333,68.6,10.4,8,691.6591,-1
2022-02-03,7.120541667,0.196,25.434625,14.43673913,145.3217391,0.03817391304,13.17083333,3.341666667,68.6,4.9,4,394.64905,-1
2022-02-04,7.774833333,-0.109125,15.92429167,27.28913043,132.6238095,0.034125,7.8875,3.0625,68.6,3.1,12,1328.2135,-1
2022-02-05,-1.973541667,0.1051666667,160.6775417,34.13304348,123.0333333,0.05073913043,9.954166667,5.120833333,68.6,5.8,8,1533.9258,-1
2022-02-06,-3.780458333,0.35175,165.5726667,27.40678261,143.8590909,0.0425,15.22916667,5.229166667,68.6,5.8,11,969.8353,-1
2022-02-07,1.784208333,-0.02270833333,56.71870833,16.72234783,122.7770833,0.04013043478,9.1625,4.354166667,68.6,9.2,5,507.7981,-1
2022-02-08,1.618916667,0.6205,161.4410833,26.87130435,87.52045455,0.013375,8.108333333,3.220833333,68.6,8.5,7,1512.5126,-1
2022-02-09,3.71975,0.6669583333,169.537375,27.78208696,196.6708333,0.0227826087,13.18333333,3.316666667,68.6,8.1,10,876.3962,-1
2022-02-10,7.301583333,1.178041667,149.0785833,32.71608696,149.5909091,0.02675,9.375,4.320833333,68.6,4.9,7,2549.7847,-1
2022-02-11,8.951958333,0.7899166667,172.5092083,33.57669565,139.6833333,0.03339130435,7.525,2.729166667,68.6,5.95,3.5,1980.2925,-1
2022-02-12,11.96241667,0.174875,114.161375,40.92521739,117.4772727,0.006916666667,19.425,4.966666667,68.6,7,16,1865.9268,-1
2022-02-13,-0.1102916667,0.2866666667,35.83375,27.70956522,116.6783333,0.03760869565,7.7375,3.004166667,68.6,6.15,8.5,1079.1885,-1
2022-02-14,-3.912375,0.5527083333,135.8975,31.22608696,131.8309091,0.2996666667,6.208333333,1.566666667,68.6,6.95,8,2173.3516,-1
2022-02-15,-3.673875,0.5051666667,174.0265,25.59956522,34.045,0.06343478261,13.64583333,3.7875,68.6,12.5,9,1361.3552,-1
2022-02-16,3.19475,0.840875,148.514125,32.4926087,117.5818182,0.067625,7.141666667,2.45,68.6,8.15,7.5,1008.91437,-1
2022-02-17,15.585,0.2660833333,84.771625,37.78681818,115.5625,0.0462173913,6.5875,1.925,68.6,5.9,1,1921.4062,-1
2022-02-18,7.41375,0.1122916667,161.8369167,36.782,110.5227273,0.0225,11.53333333,1.808333333,68.6,4.6,9,1590.9625,-1
2022-02-19,-3.3595625,0.8885,25.8858125,30.23866667,121.3083333,0.0877826087,6.095833333,1.5,68.6,4.3,5.5,2810.8792,-1
2022-02-20,-1.813583333,0.491,193.599125,35.57913043,99.15217391,0.02154166667,7.408333333,2.766666667,68.6,3.8,8,1652.9147,-1
2022-02-21,7.043833333,1.203625,191.498625,34.57869565,98.9,0.02526086957,14.30416667,4.220833333,68.6,6.1,4,753.56256,-1
2022-02-22,12.271125,0.6297083333,39.80779167,28.56956522,92.90888889,0.1395416667,6.866666667,2.208333333,68.6,5.45,10,1326.6562,-1
2022-02-23,16.06508333,-0.005541666667,121.01325,32.37,109.0208333,0.1293043478,6.008333333,1.408333333,68.6,4.366666667,9.333333333,1911.4297,-1
2022-02-24,0.9135416667,-0.04045833333,27.36404167,24.68521739,115.0772727,0.03158333333,11.35,1.579166667,68.6,3.283333333,8.666666667,796.3402,-1
2022-02-25,3.760208333,-0.07054166667,128.1965,22.86117647,115.1833333,0.02991304348,6.670833333,1.958333333,68.6,2.2,8,1463.0676,-1
2022-02-26,1.069291667,0.21675,143.7237083,32.56357143,121.9136364,0.02595833333,7.3,2.566666667,68.6,2.9,7.666666667,1467.1069,-1
2022-02-27,5.088041667,0.4802083333,187.1171667,34.32434783,111.8208333,0.03517391304,11.83333333,2.0625,68.6,3.6,7.333333333,1937.4175,-1
2022-02-28,4.074458333,0.3832083333,204.0820833,43.44217391,118.7571429,0.05870833333,6.245833333,1.629166667,68.6,4.3,7,1931.0422,-1
2022-03-01,4.325916667,0.9612916667,125.5706667,35.23434783,141.2125,0.05504347826,6.6125,1.933333333,68.6,7.6,10,873.1842,-1
2022-03-02,8.399333333,0.96925,182.730875,33,138.95,0.04370833333,11.75833333,1.8375,68.6,7.5,5,2164.1536,-1
2022-03-03,8.135875,0.1432083333,180.2561667,40.99347826,100.5238095,0.03965217391,6.395833333,1.654166667,68.6,3.7,9,1662.21,-1
2022-03-04,0.5295,0.3073333333,217.5257083,36.47043478,110.1418182,0.03404166667,6.9125,2.175,68.6,5.3,2,1259.9348,-1
2022-03-05,6.1665,0.2274583333,195.53525,37.48782609,172.2833333,0.1073478261,16.625,1.8875,68.6,3.95,10.5,1002.5877,-1
2022-03-06,18.26025,0.465625,91.941875,37.55826087,48.36333333,0.0435,6.579166667,1.908333333,68.6,10.4,7.333333333,1305.2917,-1
2022-03-07,19.88458333,0.3724166667,129.605375,34.51086957,84.89833333,0.1937391304,6.920833333,2.225,68.6,8.05,8.222222222,1991.9237,-1
2022-03-08,7.609291667,0.1410416667,203.182125,39.64869565,105.4285714,0.06166666667,14.31666667,4.291666667,68.6,5.7,9.111111111,1679.8757,-1
2022-03-09,4.552166667,0.1251666667,31.56683333,33.82565217,115.1383333,0.06056521739,7.3875,2.704166667,68.6,3.35,10,552.81433,-1
2022-03-10,3.916208333,0.3021666667,156.1264583,25.32447826,122.95,0.02325,7.416666667,2.808333333,68.6,7.3,7,1049.9886,-1
2022-03-11,6.964083333,0.298,222.9159583,31.18973913,132.3478261,0.02895652174,13.75416667,3.825,68.6,6.5,8,1186.6434,-1
2022-03-12,0.8395416667,0.06379166667,48.93495833,37.47391304,68.28761905,0.008041666667,7.941666667,3.1375,68.6,4.5,5,2244.5989,-1
2022-03-13,-1.3055,0.1917083333,210.2397917,37.84652174,50.07541667,0.1226086957,7.7125,2.929166667,68.6,4.3,4,2312.1475,-1
2022-03-14,6.668583333,0.8631666667,233.7206667,34.90769565,63.47681818,0.2650416667,13.8625,3.904166667,68.6,5.7,7,1345.1007,-1
2022-03-15,10.99070833,1.192791667,227.0787083,39.4625,32.50958333,0.06952173913,7.958333333,3.195833333,68.6,5.9,6,2270.7812,-1
