SITE_ID,DATE,MEAN PM 2.5,MEAN PM 10,PBLH,AQ_TRUE
BEL116,07/21/2020,7.6,11,2394.1772,-1
BEL116,07/21/2020,8.3,9,2394.1772,-1
BEL116,07/22/2020,6.7,8,1623.5322,-1
BEL116,07/23/2020,4.6,12,1725.922,-1
BEL116,07/23/2020,5.5,4,1725.922,-1
BEL116,07/24/2020,4.9,10,820.27515,-1
BEL116,07/25/2020,6.2,17,1314.3214,-1
BEL116,07/26/2020,10.9,7,2507.2458,-1
BEL116,07/26/2020,10.9,9,2507.2458,-1
BEL116,07/27/2020,12.4,4,2419.8271,-1
BEL116,07/28/2020,5.7,13,1845.1672,-1
BEL116,07/29/2020,7.3,7,2268.7551,-1
BEL116,07/29/2020,7,7,2268.7551,-1
BEL116,07/30/2020,8.7,7,2201.961,-1
BEL116,07/31/2020,4.9,3,436.05176,-1
BEL116,08/01/2020,6.8,5,952.0836,-1
BEL116,08/01/2020,6.5,4,952.0836,-1
BEL116,08/01/2020,6.9,17,952.0836,-1
BEL116,08/02/2020,9.7,5,2122.4468,-1
BEL116,08/03/2020,4.5,3,1579.9799,-1
BEL116,08/04/2020,3.6,9,1431.2634,0
BEL116,08/04/2020,3,6,1431.2634,0
BEL116,08/05/2020,7.2,3,1916.0968,0
BEL116,08/06/2020,6.1,4,1147.2837,0
BEL116,08/07/2020,3.5,4,1119.8541,0
BEL116,08/07/2020,4.4,7,1119.8541,0
BEL116,08/08/2020,4.8,5,1104.9354,0
BEL116,08/09/2020,8.7,10,1224.076,-1
BEL116,08/10/2020,9.4,6,1815.4344,-1
BEL116,08/10/2020,9.3,4,1815.4344,-1
BEL116,08/11/2020,11,9,1602.4889,-1
BEL116,08/12/2020,8.4,2,1456.0757,-1
BEL116,08/13/2020,5.6,4,446.20703,-1
BEL116,08/13/2020,5.5,10,446.20703,-1
BEL116,08/13/2020,5.8,11,446.20703,-1
BEL116,08/14/2020,7.9,4,1139.5889,-1
BEL116,08/15/2020,9.1,4,767.92865,-1
BEL116,08/16/2020,4.6,4,567.6509,-1
BEL116,08/16/2020,4.5,4,567.6509,-1
BEL116,08/17/2020,4.9,10,1392.1606,-1
BEL116,08/18/2020,6.2,6,1978.232,-1
BEL116,08/19/2020,6.2,9,1343.8972,-1
BEL116,08/19/2020,6.2,2,1343.8972,-1
BEL116,08/19/2020,7.2,4,1343.8972,-1
BEL116,08/20/2020,6,4,1196.8558,-1
BEL116,08/21/2020,7.3,2,1181.8324,-1
BEL116,08/22/2020,6.1,11,685.9016,-1
BEL116,08/22/2020,4.7,5,685.9016,-1
BEL116,08/23/2020,4.2,6,1034.0582,-1
BEL116,08/24/2020,7,12,1187.5906,-1
BEL116,08/25/2020,8.3,7,2010.7916,-1
BEL116,08/26/2020,5.9,4,2129.147,-1
BEL116,08/27/2020,7.3,7,2112.658,-1
BEL116,08/28/2020,7.9,3,1529.4132,-1
BEL116,08/29/2020,4.1,4,955.3291,-1
BEL116,08/30/2020,4.2,7,2007.2844,-1
BEL116,08/31/2020,4.6,8,666.84753,-1
BEL116,09/01/2020,3.1,11,395.588,-1
BEL116,09/02/2020,5.5,5,1024.5312,-1
BEL116,09/03/2020,6.2,7,1413.3086,-1
BEL116,09/03/2020,5.5,9,1413.3086,-1
BEL116,09/04/2020,7.7,4,1409.9585,-1
BEL116,09/04/2020,8.6,2,1409.9585,-1
BEL116,09/05/2020,5.5,9,1858.1492,-1
BEL116,09/06/2020,6.7,3,1839.3568,-1
BEL116,09/06/2020,6.5,3,1839.3568,-1
BEL116,09/07/2020,5.5,4,1082.6357,-1
BEL116,09/07/2020,5.3,16,1082.6357,-1
BEL116,09/08/2020,5.6,12,1406.3466,-1
BEL116,09/09/2020,4.7,17,702.60016,-1
BEL116,09/09/2020,4.6,7,702.60016,-1
BEL116,09/10/2020,1,4,326.38586,-1
BEL116,09/11/2020,6.8,8,980.71716,-1
BEL116,09/12/2020,4.4,10,1133.0979,-1
BEL116,09/12/2020,5,11,1133.0979,-1
BEL116,09/13/2020,5,9,1237.8955,-1
BEL116,09/14/2020,5.6,14,1513.081,-1
BEL116,09/15/2020,2.6,7,1195.8088,-1
BEL116,09/15/2020,4.7,7,1195.8088,-1
BEL116,09/16/2020,5.2,9,1280.0868,-1
BEL116,09/17/2020,6.4,13,500.33325,-1
BEL116,09/18/2020,7.7,12,1432.1533,-1
BEL116,09/18/2020,9.5,12,1432.1533,-1
BEL116,09/19/2020,6.4,12,1369.5994,-1
BEL116,09/20/2020,6.7,21,1790.0988,-1
BEL116,09/21/2020,3.5,14,1490.7815,-1
BEL116,09/21/2020,5.4,8,1490.7815,-1
BEL116,09/22/2020,6.5,9,1253.0759,-1
BEL116,09/23/2020,7.4,13,1408.2834,-1
BEL116,09/24/2020,9.6,15,495.36035,-1
BEL116,09/24/2020,9.8,11,495.36035,-1
BEL116,09/26/2020,4.5,16,809.7011,-1
BEL116,09/27/2020,3.4,14,454.7395,-1
BEL116,09/27/2020,3.8,13,454.7395,-1
BEL116,09/28/2020,5.7,8,630.2573,-1
BEL116,09/29/2020,5.7,10,796.8762,-1
BEL116,09/30/2020,3,17,1649.0249,-1
BEL116,09/30/2020,4.1,12,1649.0249,-1
BEL116,10/01/2020,5.6,10,1449.1136,-1
BEL116,10/02/2020,6.1,14,2101.4033,-1
BEL116,10/03/2020,3.5,10,2075.4395,-1
BEL116,10/03/2020,5,17,2075.4395,-1
BEL116,10/04/2020,8.5,17,1336.621,-1
BEL116,10/05/2020,6.9,9,1765.7577,-1
BEL116,10/06/2020,7,14,1378.4983,-1
BEL116,10/06/2020,9.1,11,1378.4983,-1
BEL116,10/07/2020,10,10,1892.6979,-1
BEL116,10/08/2020,5.5,12,1961.3242,-1
BEL116,10/09/2020,4.4,6,1335.9929,-1
BEL116,10/09/2020,5.5,14,1335.9929,-1
BEL116,10/10/2020,7.8,6,612.09314,-1
BEL116,10/11/2020,6,16,381.92554,-1
BEL116,10/12/2020,0.8,10,765.4683,-1
BEL116,10/12/2020,2.6,6,765.4683,-1
BEL116,10/13/2020,4.8,12,1210.8848,-1
BEL116,10/14/2020,6,10,1422.3646,-1
BEL116,10/15/2020,7.3,13,1226.7981,-1
BEL116,10/15/2020,8.7,8,1226.7981,-1
BEL116,10/16/2020,5.6,11,1185.2349,-1
BEL116,10/17/2020,6.1,9,1798.5789,-1
BEL116,10/18/2020,5.6,8,1485.1804,-1
BEL116,10/18/2020,5.4,12,1485.1804,-1
BEL116,10/18/2020,8.7,4,1485.1804,-1
BEL116,10/19/2020,7.6,10,1131.3704,-1
BEL116,10/20/2020,6,17,687.5244,-1
BEL116,10/21/2020,5.6,7,895.6541,-1
BEL116,10/21/2020,6,9,895.6541,-1
BEL116,10/22/2020,8.3,4,789.7048,-1
BEL116,10/23/2020,5.5,13,1134.04,-1
BEL116,10/24/2020,3.8,7,1003.8543,-1
BEL116,10/24/2020,4.6,7,1003.8543,-1
BEL116,10/25/2020,5.4,7,778.55493,-1
BEL116,10/26/2020,7.9,3,403.17822,-1
BEL116,10/27/2020,6,5,866.3924,-1
BEL116,10/27/2020,7.2,4,866.3924,-1
BEL116,10/28/2020,11.1,17,527.0824,-1
BEL116,10/29/2020,4,5,443.85144,-1
BEL116,10/30/2020,1.2,3,1252.029,-1
BEL116,10/30/2020,0.9,9,1252.029,-1
BEL116,10/30/2020,3.6,6,1252.029,-1
BEL116,10/31/2020,5.7,3,1164.3486,-1
BEL116,11/01/2020,5.1,4,1023.3796,-1
BEL116,11/02/2020,1.6,4,1988.8584,-1
BEL116,11/02/2020,3.6,7,1988.8584,-1
BEL116,11/03/2020,6.6,5,992.5475,-1
BEL116,11/04/2020,9.6,10,772.37805,-1
BEL116,11/05/2020,9.8,6,743.7969,-1
BEL116,11/06/2020,13.1,4,657.7916,-1
BEL116,11/07/2020,16.3,9,551.63293,-1
BEL116,11/08/2020,18.7,2,813.4177,-1
BEL116,11/09/2020,12.7,4,967.99695,-1
BEL116,11/10/2020,6.7,10,1238.0002,-1
BEL116,11/11/2020,3.3,11,761.90875,-1
BEL116,11/11/2020,3.7,4,761.90875,-1
BEL116,11/12/2020,4,4,621.6725,-1
BEL116,11/13/2020,,,1099.7007,-1
BEL116,11/14/2020,6.8,4,1139.3794,-1
BEL116,11/15/2020,,,1623.794,-1
BEL116,11/16/2020,,,1722.1007,-1
BEL116,11/17/2020,2.6,4,2054.6057,-1
BEL116,11/17/2020,3,10,2054.6057,-1
BEL116,11/18/2020,4.3,6,2010.0063,-1
BEL116,11/19/2020,7.5,9,667.8944,-1
BEL116,11/20/2020,8.1,2,423.64563,-1
BEL116,11/20/2020,9.7,4,423.64563,-1
BEL116,11/21/2020,14.8,4,1083.0022,-1
BEL116,11/22/2020,6.5,2,725.16156,-1
BEL116,11/23/2020,4.7,11,1687.1332,-1
BEL116,11/23/2020,4.8,5,1687.1332,-1
BEL116,11/23/2020,5.2,6,1687.1332,-1
BEL116,11/24/2020,5.4,12,1165.0292,-1
BEL116,11/25/2020,5.9,7,757.3023,-1
BEL116,11/26/2020,5.2,4,1019.45355,-1
BEL116,11/26/2020,5.8,7,1019.45355,-1
BEL116,11/27/2020,5.7,3,806.14154,-1
BEL116,11/28/2020,7.7,4,1476.648,-1
BEL116,11/29/2020,6.9,7,779.4448,-1
BEL116,11/29/2020,8.4,8,779.4448,-1
BEL116,11/30/2020,2.4,11,805.8275,-1
BEL116,12/01/2020,1,5,1842.0789,-1
BEL116,12/02/2020,2.5,7,1626.9347,-1
BEL116,12/02/2020,3,9,1626.9347,-1
BEL116,12/03/2020,5.6,4,660.5659,-1
BEL116,12/04/2020,7.5,2,294.7163,-1
BEL116,12/05/2020,4.7,9,1872.1781,-1
BEL116,12/05/2020,4.5,3,1872.1781,-1
BEL116,12/05/2020,5.9,3,1872.1781,-1
BEL116,12/06/2020,3,4,1833.1276,-1
BEL116,12/07/2020,5.2,16,1292.7023,-1
BEL116,12/08/2020,3.2,12,1258.049,-1
BEL116,12/08/2020,5.3,17,1258.049,-1
BEL116,12/09/2020,7.7,7,756.2554,-1
BEL116,12/10/2020,17.1,4,843.674,-1
BEL116,12/11/2020,15.5,8,621.2014,-1
BEL116,12/12/2020,14.9,10,858.174,-1
BEL116,12/13/2020,8.8,11,1013.38135,-1
BEL116,12/14/2020,5.2,9,1041.3867,-1
BEL116,12/15/2020,5.1,14,1255.7456,-1
BEL116,12/16/2020,4.4,7,685.6399,-1
BEL116,12/17/2020,3.2,7,825.03864,-1
BEL116,12/17/2020,3.2,9,825.03864,-1
BEL116,12/17/2020,5.1,13,825.03864,-1
BEL116,12/18/2020,6.5,12,1142.8342,-1
BEL116,12/18/2020,7.1,12,1142.8342,-1
BEL116,12/19/2020,8.7,12,682.6039,-1
BEL116,12/19/2020,9,21,682.6039,-1
BEL116,12/20/2020,9.2,14,724.06226,-1
BEL116,12/20/2020,10.3,8,724.06226,-1
BEL116,12/21/2020,12.5,9,822.2643,-1
BEL116,12/22/2020,4.9,13,1592.0195,-1
BEL116,12/23/2020,4.7,15,964.071,-1
BEL116,12/23/2020,6.3,11,964.071,-1
BEL116,12/24/2020,1.9,16,1131.7368,-1
BEL116,12/25/2020,2.8,14,1469.8953,-1
BEL116,12/26/2020,2.7,13,1494.3933,-1
BEL116,12/26/2020,4.1,8,1494.3933,-1
BEL116,12/27/2020,6.9,10,739.71387,-1
BEL116,12/28/2020,8.2,17,480.9651,-1
BEL116,12/29/2020,2.6,12,1681.6892,-1
BEL116,12/29/2020,3,10,1681.6892,-1
BEL116,12/29/2020,4.7,14,1681.6892,-1
BEL116,12/30/2020,5.7,10,833.8852,-1
BEL116,12/31/2020,5.7,17,805.3564,-1
BEL116,01/01/2021,6.8,17,541.0414,-1
BEL116,01/01/2021,8.2,9,541.0414,-1
BEL116,01/02/2021,3.1,14,1269.3959,-1
BEL116,01/03/2021,5.3,11,351.42773,-1
BEL116,01/04/2021,5.2,10,1128.7498,-1
BEL116,01/04/2021,6.1,12,1128.7498,-1
BEL116,01/05/2021,8.4,6,803.2687,-1
BEL116,01/06/2021,5.5,14,1508.8638,-1
BEL116,01/07/2021,3,6,1146.9279,-1
BEL116,01/07/2021,4.2,16,1146.9279,-1
BEL116,01/08/2021,5.5,10,613.4088,-1
BEL116,01/09/2021,3.6,6,1176.7812,-1
BEL116,01/10/2021,5,12,842.97473,-1
BEL116,01/10/2021,4.8,10,842.97473,-1
BEL116,01/10/2021,6.6,13,842.97473,-1
BEL116,01/11/2021,14.2,8,377.63574,-1
BEL116,01/12/2021,13.5,11,720.8023,-1
BEL116,01/13/2021,11.8,9,695.3333,-1
BEL116,01/13/2021,12.6,8,695.3333,-1
BEL116,01/14/2021,12,12,852.7288,-1
BEL116,01/15/2021,14.9,4,1049.3378,-1
BEL116,01/16/2021,3.7,10,1471.0297,-1
BEL116,01/16/2021,3.3,17,1471.0297,-1
BEL116,01/17/2021,2.6,7,1689.5114,-1
BEL116,01/18/2021,3.7,9,2120.1199,-1
BEL116,01/19/2021,3.3,4,2069.182,-1
BEL116,01/19/2021,4.2,13,2069.182,-1
BEL116,01/20/2021,6,7,2173.275,-1
BEL116,01/21/2021,7.3,7,1105.0542,-1
BEL116,01/22/2021,3.6,7,1970.3602,-1
BEL116,01/22/2021,3.8,3,1970.3602,-1
BEL116,01/22/2021,5.3,5,1970.3602,-1
BEL116,01/23/2021,5,4,1905.4807,-1
BEL116,01/24/2021,6.1,17,1122.6412,-1
BEL116,01/25/2021,8.3,5,693.51056,-1
BEL116,01/25/2021,10.2,3,693.51056,-1
BEL116,01/26/2021,9.1,9,404.08997,-1
BEL116,01/27/2021,8,6,1185.1068,-1
BEL116,01/28/2021,3.5,3,1529.9976,-1
BEL116,01/28/2021,4,4,1529.9976,-1
BEL116,01/29/2021,3.5,6,2129.48,-1
BEL116,01/30/2021,6.5,6,1429.895,-1
BEL116,01/31/2021,6.7,4,673.36194,-1
BEL116,01/31/2021,7.1,6,673.36194,-1
BEL116,02/01/2021,5.7,13,772.6271,-1
BEL116,02/02/2021,4.1,5,1296.0472,-1
BEL116,02/03/2021,3.3,4,1531.0321,-1
BEL116,02/03/2021,2.8,6,1531.0321,-1
BEL116,02/03/2021,4.1,10,1531.0321,-1
BEL116,02/04/2021,6.4,4,966.62506,-1
BEL116,02/05/2021,5.6,6,2300.1765,-1
BEL116,02/06/2021,3.6,4,2324.3154,-1
BEL116,02/06/2021,4,5,2324.3154,-1
BEL116,02/07/2021,5.7,11,1350.4829,-1
BEL116,02/08/2021,9.1,14,1125.9419,-1
BEL116,02/09/2021,9,14,819.87036,-1
BEL116,02/09/2021,9.9,8,819.87036,-1
BEL116,02/10/2021,14.4,11,1221.5122,-1
BEL116,02/11/2021,15.1,7,896.5237,-1
BEL116,02/12/2021,11.8,3,715.5311,-1
BEL116,02/12/2021,12.6,3,715.5311,-1
BEL116,02/13/2021,11.7,5,543.89856,-1
BEL116,02/14/2021,13.4,21,507.93652,-1
BEL116,02/15/2021,14,11,388.67065,-1
BEL116,02/15/2021,13.6,5,388.67065,-1
BEL116,02/16/2021,4.2,12,997.0204,-1
BEL116,02/17/2021,6.4,8,1187.9148,-1
BEL116,02/18/2021,8.5,3,637.4984,-1
BEL116,02/18/2021,9,5,637.4984,-1
BEL116,02/19/2021,8,13,901.45,-1
BEL116,02/20/2021,11.4,18,1901.0963,-1
BEL116,02/21/2021,12.7,7,1445.9055,-1
BEL116,02/21/2021,12.4,7,1445.9055,-1
BEL116,02/22/2021,7.8,4,625.5275,-1
BEL116,02/23/2021,5.2,11,2214.4587,-1
BEL116,02/24/2021,4,6,1135.2032,-1
BEL116,02/24/2021,3.4,8,1135.2032,-1
BEL116,02/25/2021,6.2,17,1341.9604,-1
BEL116,02/26/2021,5.4,1,1262.8439,-1
BEL116,02/27/2021,2.5,9,768.5382,-1
BEL116,02/27/2021,2.8,7,768.5382,-1
BEL116,02/27/2021,4,4,768.5382,-1
BEL116,02/28/2021,6.5,6,457.04785,-1
BEL116,03/01/2021,5.9,7,2235.3462,-1
BEL116,03/02/2021,2.2,12,2394.5151,-1
BEL116,03/02/2021,3.2,15,2394.5151,-1
BEL116,03/03/2021,4.9,12,1430.5847,-1
BEL116,03/04/2021,6.9,12,1971.444,-1
BEL116,03/05/2021,2.7,7,2287.6636,-1
BEL116,03/05/2021,3.9,7,2287.6636,-1
BEL116,03/06/2021,3.4,16,2091.1533,-1
BEL116,03/07/2021,5.7,11,1848.1385,-1
BEL116,03/08/2021,5.5,13,1019.13947,-1
BEL116,03/08/2021,6.2,9,1019.13947,-1
BEL116,03/09/2021,12.3,13,2127.3616,-1
BEL116,03/10/2021,13.2,12,755.6313,-1
BEL116,03/11/2021,13.6,8,1643.5983,-1
BEL116,03/11/2021,13.5,11,1643.5983,-1
BEL116,03/11/2021,14.9,12,1643.5983,-1
BEL116,03/12/2021,7,5,1657.2933,-1
BEL116,03/13/2021,4.1,21,1305.6536,-1
BEL116,03/14/2021,3.1,12,2761.476,-1
BEL116,03/15/2021,2.9,14,1726.4587,-1
BEL116,03/16/2021,4.5,13,747.4536,-1
BEL116,03/17/2021,8.5,7,727.40356,-1
BEL116,03/17/2021,8.4,32,727.40356,-1
BEL116,03/18/2021,3.2,13,407.2428,-1
BEL116,03/19/2021,3.7,19,1476.9413,-1
BEL116,03/20/2021,4,17,1174.7123,-1
BEL116,03/20/2021,4.3,12,1174.7123,-1
BEL116,03/21/2021,6.1,12,1230.084,-1
BEL116,03/21/2021,6.4,9,1230.084,-1
BEL116,03/22/2021,6.3,16,1018.6961,-1
BEL116,03/23/2021,5.4,12,1050.0273,-1
BEL116,03/23/2021,5.2,10,1050.0273,-1
BEL116,03/23/2021,6.1,9,1050.0273,-1
BEL116,03/24/2021,4.5,19,344.03833,-1
BEL116,03/25/2021,5.6,17,889.5283,-1
BEL116,03/26/2021,4.2,13,2374.5144,-1
BEL116,03/26/2021,4.3,12,2374.5144,-1
BEL116,03/27/2021,2,7,1262.302,-1
BEL116,03/28/2021,3.8,12,1523.7412,-1
BEL116,03/29/2021,2.7,6,1924.053,-1
BEL116,03/29/2021,2.9,19,1924.053,-1
BEL116,03/30/2021,4.1,12,1494.7744,-1
BEL116,03/31/2021,3.2,11,946.6242,-1
BEL116,04/01/2021,3.3,9,2281.0132,-1
BEL116,04/01/2021,5.3,17,2281.0132,-1
BEL116,04/02/2021,2.4,15,2921.6301,-1
BEL116,04/03/2021,3.3,6,1615.7645,-1
BEL116,04/04/2021,8.3,10,2495.357,-1
BEL116,04/04/2021,8.3,5,2495.357,-1
BEL116,04/04/2021,7.5,12,2495.357,-1
BEL116,04/05/2021,7.9,7,1492.2128,-1
BEL116,04/06/2021,6.4,12,2153.9146,-1
BEL116,04/07/2021,9.7,8,1929.7181,-1
BEL116,04/07/2021,8.6,8,1929.7181,-1
BEL116,04/08/2021,3.8,10,1126.4838,-1
BEL116,04/09/2021,3.1,6,585.181,-1
BEL116,04/10/2021,5,5,798.2931,-1
BEL116,04/10/2021,3.3,5,798.2931,-1
BEL116,04/11/2021,3.4,8,2058.3933,-1
BEL116,04/12/2021,4,13,607.1524,-1
BEL116,04/13/2021,4.4,7,1362.5032,-1
BEL116,04/13/2021,4.2,4,1362.5032,-1
BEL116,04/14/2021,7.6,15,769.7698,-1
BEL116,04/15/2021,5.7,10,2185.64,-1
BEL116,04/16/2021,3.5,9,2144.111,-1
BEL116,04/16/2021,2.7,4,2144.111,-1
BEL116,04/16/2021,2.2,11,2144.111,-1
BEL116,04/17/2021,4.5,6,1576.7482,-1
BEL116,04/18/2021,6,15,2200.9607,-1
BEL116,04/19/2021,7.3,14,1213.4823,-1
BEL116,04/19/2021,7.3,3,1213.4823,-1
BEL116,04/20/2021,6.1,14,2484.0757,-1
BEL116,04/21/2021,5,16,1915.5304,-1
BEL116,04/22/2021,3.7,12,2742.9531,-1
BEL116,04/22/2021,4.6,9,2742.9531,-1
BEL116,04/23/2021,6.8,6,2136.623,-1
BEL116,04/24/2021,9.3,10,1687.6887,-1
BEL116,04/25/2021,6.9,6,2076.5222,-1
BEL116,04/25/2021,6.5,6,2076.5222,-1
BEL116,04/26/2021,4,4,1402.8988,-1
BEL116,04/27/2021,7.7,6,1841.8821,-1
BEL116,04/28/2021,10.1,13,2294.7083,-1
BEL116,04/28/2021,9.5,5,2294.7083,-1
BEL116,04/29/2021,7.6,4,1903.6088,-1
BEL116,04/30/2021,2.4,6,2999.4165,-1
BEL116,05/01/2021,2.1,10,2221.2078,-1
BEL116,05/02/2021,6.2,4,1967.5029,-1
BEL116,05/03/2021,6.5,6,1196.1417,-1
BEL116,05/04/2021,4.8,4,1597.0939,-1
BEL116,05/04/2021,3.7,5,1597.0939,-1
BEL116,05/05/2021,3,11,1672.2201,-1
BEL116,05/06/2021,2.2,14,2087.3599,-1
BEL116,05/07/2021,4,14,1940.1619,-1
BEL116,05/08/2021,3.5,8,2470.8237,-1
BEL116,05/09/2021,3.3,11,1461.177,-1
BEL116,05/10/2021,2.8,7,1681.1859,-1
BEL116,05/10/2021,3.1,3,1681.1859,-1
BEL116,05/10/2021,2.6,3,1681.1859,-1
BEL116,05/11/2021,4.2,5,2543.7825,-1
BEL116,05/12/2021,3,21,2174.4077,-1
BEL116,05/13/2021,4.6,11,2631.4707,-1
BEL116,05/13/2021,3.5,5,2631.4707,-1
BEL116,05/14/2021,5.1,12,2843.8438,-1
BEL116,05/14/2021,5.6,8,2843.8438,-1
BEL116,05/15/2021,7,3,3239.377,-1
BEL116,05/16/2021,5.9,5,2327.567,-1
BEL116,05/16/2021,5.3,13,2327.567,-1
BEL116,05/17/2021,6.2,18,2093.5178,-1
BEL116,05/18/2021,6.7,7,2545.1616,-1
BEL116,05/19/2021,7.5,7,2546.541,-1
BEL116,05/20/2021,8.5,4,2191.6006,-1
BEL116,05/21/2021,5.9,11,1385.2134,-1
BEL116,05/21/2021,5.3,6,1385.2134,-1
BEL116,05/22/2021,9.4,8,2525.9,-1
BEL116,05/22/2021,9,17,2525.9,-1
BEL116,05/22/2021,8.2,1,2525.9,-1
BEL116,05/23/2021,8.2,9,2322.542,-1
BEL116,05/24/2021,4.2,7,741.0987,-1
BEL116,05/25/2021,6.2,4,1212.3986,0
BEL116,05/25/2021,4.5,6,1212.3986,0
BEL116,05/26/2021,8.9,7,2756.5989,0
BEL116,05/27/2021,5.6,12,2548.5117,0
BEL116,05/28/2021,5.4,15,896.17883,0
BEL116,05/28/2021,5.2,12,896.17883,0
BEL116,05/29/2021,1.9,12,694.7914,0
BEL116,05/30/2021,2.8,7,750.8035,0
BEL116,05/31/2021,4.8,7,1814.1963,0
BEL116,05/31/2021,3.7,16,1814.1963,0
BEL116,06/01/2021,6.2,11,1770.3029,-1
BEL116,06/02/2021,5,13,1616.3557,-1
BEL116,06/03/2021,4.8,9,1446.9401,-1
BEL116,06/03/2021,1.6,13,1446.9401,-1
BEL116,06/04/2021,3,12,1831.2412,-1
BEL116,06/05/2021,9.9,8,2259.83,-1
BEL116,06/06/2021,12.3,11,2508.4607,-1
BEL116,06/06/2021,10.4,12,2508.4607,-1
BEL116,06/07/2021,8.3,5,1541.131,-1
BEL116,06/08/2021,7.5,21,1138.2576,-1
BEL116,06/09/2021,8.2,12,847.5562,-1
BEL116,06/09/2021,6.6,14,847.5562,-1
BEL116,06/10/2021,5.3,13,1333.8812,-1
BEL116,06/11/2021,1.2,7,551.5836,-1
BEL116,06/12/2021,5.8,32,807.9979,-1
BEL116,06/12/2021,4.6,13,807.9979,-1
BEL116,06/13/2021,3.5,19,1070.1267,-1
BEL116,06/14/2021,,,1797.5453,-1
BEL116,06/15/2021,5,17,1661.3822,-1
BEL116,06/16/2021,,,2320.0786,-1
BEL116,08/17/2021,,,2006.815,-1
BEL116,06/18/2021,7.8,12,1992.9226,-1
BEL116,06/18/2021,6.8,12,1992.9226,-1
BEL116,06/19/2021,10,9,1405.4604,-1
BEL116,06/20/2021,10.2,16,1603.104,-1
BEL116,06/21/2021,8.6,12,2024.3032,0
BEL116,06/21/2021,6.2,10,2024.3032,0
BEL116,06/22/2021,4.7,9,1492.0157,0
BEL116,06/23/2021,3.7,19,2426.1914,0
BEL116,06/24/2021,4.4,17,1859.0256,0
BEL116,06/24/2021,5,13,1859.0256,0
BEL116,06/25/2021,4.1,12,1303.1904,-1
BEL116,06/26/2021,3,7,1479.9463,-1
BEL116,06/27/2021,7.1,12,1616.5527,-1
BEL116,06/27/2021,11.3,6,1616.5527,-1
BEL116,06/27/2021,5.2,19,1616.5527,-1
BEL116,06/28/2021,7,12,1688.2306,-1
BEL116,06/29/2021,5.3,11,1941.7876,-1
BEL116,06/30/2021,7,9,2449.1973,-1
BEL116,06/30/2021,5.3,17,2449.1973,-1
BEL116,07/01/2021,4,15,1030.8148,-1
BEL116,07/02/2021,4,6,1702.2213,-1
BEL116,07/03/2021,2.9,10,1796.7571,-1
BEL116,07/03/2021,2.9,5,1796.7571,-1
BEL116,07/04/2021,5.7,12,1639.0167,-1
BEL116,07/05/2021,16.2,7,1929.8167,-1
BEL116,07/06/2021,17,12,1885.3322,-1
BEL116,07/06/2021,15,8,1885.3322,0
BEL116,07/07/2021,16.3,8,2050.7576,0
BEL116,07/08/2021,10.3,10,1034.5095,0
BEL116,07/09/2021,5.5,6,1439.255,0
BEL116,07/09/2021,10.9,5,1439.255,0
BEL116,07/09/2021,3.8,5,1439.255,0
BEL116,07/10/2021,3.8,8,1758.8246,0
BEL116,07/11/2021,8.3,13,1735.7202,0
BEL116,07/12/2021,9.3,7,1343.192,0
BEL116,07/12/2021,8,4,1343.192,0
BEL116,07/13/2021,8.5,15,2039.969,-1
BEL116,07/14/2021,5.7,10,2342.247,-1
BEL116,07/15/2021,8.4,9,1873.9524,-1
BEL116,07/15/2021,6,4,1873.9524,-1
BEL116,07/16/2021,9.6,11,2038.6388,-1
BEL116,07/17/2021,10.1,6,2002.0856,-1
BEL116,07/18/2021,5.2,15,1790.0574,-1
BEL116,07/18/2021,3.5,14,1790.0574,-1
BEL116,07/19/2021,17.4,3,1912.1312,-1
BEL116,07/20/2021,25,14,2009.8691,-1
BEL116,07/21/2021,28.2,16,1886.2189,-1
BEL116,07/21/2021,28.3,12,1886.2189,-1
BEL116,07/21/2021,25,9,1886.2189,-1
BEL116,07/22/2021,7.2,6,2466.2422,-1
BEL116,07/23/2021,7.1,10,2469.7893,-1
BEL116,07/24/2021,9.5,6,1904.6433,-1
BEL116,07/24/2021,9.3,6,1904.6433,-1
BEL116,07/25/2021,13.7,4,1891.096,-1
BEL116,07/26/2021,12.2,6,2254.9038,-1
BEL116,07/27/2021,11.9,13,2289.6343,-1
BEL116,07/27/2021,10.7,5,2289.6343,-1
BEL116,07/28/2021,11.3,4,2389.2935,-1
BEL116,07/29/2021,12.7,6,2193.4727,-1
BEL116,07/30/2021,12.8,10,2412.9397,-1
BEL116,07/30/2021,11.2,4,2412.9397,-1
BEL116,07/31/2021,5.4,6,2357.3708,-1
BEL116,08/01/2021,9.3,4,702.6242,0
BEL116,08/02/2021,8.5,5,2170.319,0
BEL116,08/02/2021,9.2,11,2170.319,0
BEL116,08/02/2021,8.1,14,2170.319,0
BEL116,08/03/2021,6.2,14,1583.8422,0
BEL116,08/04/2021,7,8,1894.3473,0
BEL116,08/05/2021,8,11,2370.0808,0
BEL116,08/05/2021,7.7,7,2370.0808,0
BEL116,08/06/2021,9.5,3,1833.3596,0
BEL116,08/07/2021,6.3,3,768.4397,0
BEL116,08/08/2021,6,5,2123.0264,0
BEL116,08/08/2021,5,21,2123.0264,0
BEL116,08/09/2021,6.9,11,1502.0161,0
BEL116,08/10/2021,9.4,5,1795.427,-1
BEL116,08/11/2021,8.4,12,1885.7755,-1
